order_id,product_id,quantity,unit_price,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,Month,Day,Hour,total_value
8348125769,707935,3,820.9,29584848,2023-12-08 18:15:56,2023-12-08 18:27:56,2023-12-08 18:37:56,Slightly Delayed,3498.69,UPI,33620,4692,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,35.0,365,30,97,Lucky Chada,devganesan@example.org,911154995125,"H.No. 95
Iyengar Circle
Dhule-728048",Dehri,469757,2024-10-03,Premium,11,1212.04,December,Friday,18,2462.7
8475818223,721521,2,417.39,12832151,2023-11-16 04:11:04,2023-11-16 04:21:04,2023-11-16 04:41:04,Significantly Delayed,3876.19,Card,37091,3969,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.39,491.05,15.0,365,20,72,Ekavir Bhalla,ksehgal@example.net,919566525157,"73/91, Loyal, Kochi 294184",Baranagar,509489,2023-07-12,Inactive,16,356.96,November,Thursday,4,834.78
4270941188,34200,1,319.8,47274329,2024-01-13 09:26:19,2024-01-13 09:37:19,2024-01-13 09:39:19,On Time,1781.72,Wallet,4506,5895,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75,Hemal Murthy,ramanathanrajeshri@example.net,917460904135,"20/507
Taneja Chowk, Pondicherry-483122",Ludhiana,831272,2024-02-12,New,7,1898.39,January,Saturday,9,319.8
2611200126,679865,1,347.91,91448742,2024-05-12 02:52:07,2024-05-12 03:11:07,2024-05-12 03:16:07,On Time,469.82,Wallet,56652,3341,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,Henry Badal,chaudhryomya@example.org,914940362251,"61, Tripathi Ganj
Nanded-543392",Bongaigaon,13029,2023-04-13,Regular,1,1536.39,May,Sunday,2,347.91
8573833987,654297,3,13.25,12988801,2024-02-11 13:33:15,2024-02-11 13:47:15,2024-02-11 13:42:15,On Time,4027.79,UPI,92757,8349,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86,Darika Verma,pallahredhaan@example.net,911617632853,"H.No. 697, Solanki Circle, Raurkela Industrial Township-387322",Gurgaon,701201,2024-09-02,New,8,1179.5,February,Sunday,13,39.75
2979246068,361361,3,826.21,61763552,2024-02-23 02:42:53,2024-02-23 02:57:53,2024-02-23 03:22:53,Significantly Delayed,2722.28,Wallet,81847,4928,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.21,1271.09,35.0,90,20,64,Gopal Parikh,quincykanda@example.net,912838620994,"H.No. 63, Pau Nagar
Erode-421681",Panihati,82019,2023-05-22,Inactive,5,241.81,February,Friday,2,2478.63
6779895105,112390,3,877.98,64535602,2024-09-10 12:43:15,2024-09-10 13:02:15,2024-09-10 13:05:15,On Time,3231.88,Cash,39690,2361,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85,Faris Mahajan,calebbhargava@example.net,912643413862,"H.No. 758, Krishna Zila
Sagar-352638",Jalgaon,236937,2023-08-09,Inactive,13,1816.18,September,Tuesday,12,2633.94
1731478314,6405,2,236.51,67215939,2024-07-30 05:14:35,2024-07-30 05:33:35,2024-07-30 05:41:35,Slightly Delayed,4467.79,Card,3611,1205,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81,Dominic Viswanathan,tatakala@example.com,918298265101,"31/897
Nigam Zila, Satna-184043",Erode,699508,2024-01-03,New,12,1427.91,July,Tuesday,5,473.02
3692405872,661577,3,720.95,41878908,2023-07-31 12:17:00,2023-07-31 12:27:00,2023-07-31 12:28:00,On Time,941.19,Wallet,36429,5834,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95,Barkha Kanda,khuranamason@example.net,911847381123,"08/81
Chandra Path, Mehsana-925891",Raiganj,376225,2024-05-31,Premium,6,390.11,July,Monday,12,2162.8500000000004
8853713324,799688,2,309.62,58505903,2023-08-07 01:57:04,2023-08-07 02:11:04,2023-08-07 02:06:04,On Time,1163.18,Card,72198,3535,Lotion,Personal Care,Arora LLC,309.62,476.34,35.0,365,22,90,Harinakshi Sibal,borabarkha@example.org,919143791748,"H.No. 68
Kohli
Suryapet 129805",Kottayam,289118,2024-01-22,New,18,1079.81,August,Monday,1,619.24
979766779,784673,3,491.39,57081917,2024-04-23 22:02:29,2024-04-23 22:17:29,2024-04-23 22:18:29,On Time,2428.41,Card,55258,7125,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,35.0,365,21,84,Nidra Choudhary,htiwari@example.net,914316153012,"H.No. 578
Gaba Zila
Nagercoil-822965",Howrah,420892,2023-12-16,Inactive,6,1378.87,April,Tuesday,22,1474.17
5709672475,91670,2,439.24,16543242,2023-08-14 02:30:24,2023-08-14 02:48:24,2023-08-14 02:43:24,On Time,895.76,UPI,12442,5734,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88,Vihaan Korpal,dayalekaraj@example.net,910147864761,"H.No. 44, Garde Street
Indore 604835",Darbhanga,887597,2023-06-05,Premium,6,1523.88,August,Monday,2,878.48
3855709201,820973,3,114.52,13651980,2024-04-23 22:23:51,2024-04-23 22:36:51,2024-04-23 22:51:51,Slightly Delayed,1013.9,UPI,78393,905,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,Abhiram Basak,khalsaadweta@example.org,915545103882,"531, Madan Chowk, Alwar-182796",Ranchi,707169,2023-05-28,Inactive,12,308.29,April,Tuesday,22,343.56
6861065282,832348,3,831.43,57523973,2023-08-18 18:41:22,2023-08-18 18:54:22,2023-08-18 19:08:22,Slightly Delayed,310.69,UPI,70502,7053,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79,Darpan Rama,wagleyadavi@example.com,918975008175,"99/07, Mall Nagar
Tiruvottiyur 784487",Suryapet,254066,2023-09-26,New,2,1647.35,August,Friday,18,2494.29
7919724613,112390,1,877.98,81200164,2023-03-21 15:25:10,2023-03-21 15:44:10,2023-03-21 15:54:10,Slightly Delayed,2379.82,Cash,4767,7184,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85,Zehaan Chaudhry,qoza@example.com,913605357175,"H.No. 44
Gera Zila, Kottayam-835901",Anantapur,891346,2024-08-30,Regular,10,337.07,March,Tuesday,15,877.98
7882742057,365133,1,915.45,32293017,2024-07-26 15:41:14,2024-07-26 15:51:14,2024-07-26 15:46:14,On Time,612.04,Card,60422,5819,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25.0,365,25,60,Samarth Kapoor,mandalmohammed@example.org,913363867219,"H.No. 700, Sidhu Road, Gudivada-131588",Gudivada,371366,2024-01-21,Inactive,16,691.29,July,Friday,15,915.45
1929002406,516376,3,877.43,67538982,2023-12-25 21:38:52,2023-12-25 21:49:52,2023-12-25 21:46:52,On Time,2088.54,Cash,6504,999,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,Upma Salvi,farhanmishra@example.net,915817511922,"734
Shetty Circle
Amravati-970918",Shivpuri,230324,2023-08-21,Premium,6,1257.71,December,Monday,21,2632.29
2458349464,187399,2,53.49,99714944,2023-04-06 12:40:21,2023-04-06 12:50:21,2023-04-06 12:50:21,On Time,888.12,Wallet,92293,3079,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,40.0,180,14,73,Bhanumati Chauhan,kashish47@example.org,915297308367,"H.No. 95
Pingle Circle
Guntur 923865",Adoni,920070,2023-10-01,New,18,708.5,April,Thursday,12,106.98
6608328221,313754,1,136.6,76020843,2023-07-04 15:36:23,2023-07-04 15:47:23,2023-07-04 15:50:23,On Time,2880.22,Cash,43351,5951,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.6,210.15,35.0,90,25,67,Banjeet Behl,nairnihal@example.net,915558404725,"H.No. 222, Natt Ganj
Motihari 339268",New Delhi,619007,2024-06-25,Regular,6,784.7,July,Tuesday,15,136.6
7736615348,397973,3,728.73,84161531,2023-12-06 20:58:03,2023-12-06 21:15:03,2023-12-06 21:13:03,On Time,2063.11,Wallet,67076,5792,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",728.73,971.64,25.0,3,27,82,Raagini Verma,ethanmander@example.org,910033480072,"H.No. 36
Sarin Circle, Moradabad-889706",Rohtak,902770,2024-07-12,Premium,19,1681.88,December,Wednesday,20,2186.19
2591738507,171602,2,883.44,14705462,2024-10-31 07:36:44,2024-10-31 07:50:44,2024-10-31 07:48:44,On Time,4675.99,Card,76434,9640,Cola,Cold Drinks & Juices,Pal-Sehgal,883.44,1262.06,30.0,180,28,58,Nakul Pal,ydevan@example.net,919025613803,"64
Goyal Nagar
Sonipat-553665",Bahraich,575946,2023-09-24,Premium,2,765.18,October,Thursday,7,1766.88
6751537971,903336,3,551.88,98444183,2024-07-19 06:03:25,2024-07-19 06:23:25,2024-07-19 06:24:25,On Time,307.23,Card,33447,3219,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.88,649.27,15.0,365,14,60,Radha D’Alia,gbansal@example.net,911471413895,"399, Anne Ganj
Bidar-098867",Tenali,503518,2024-02-04,Regular,11,389.36,July,Friday,6,1655.6399999999999
9768154003,11422,2,127.16,88045094,2024-01-23 03:50:24,2024-01-23 04:10:24,2024-01-23 04:38:24,Significantly Delayed,697.53,UPI,14323,368,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16,169.55,25.0,3,20,65,Yuvraj Memon,tanveerben@example.com,919809794924,"H.No. 188, Khanna Road
Bhilai-902882",Panvel,447280,2023-12-16,Premium,4,690.13,January,Tuesday,3,254.32
5887288860,146840,3,786.85,40587811,2024-03-01 21:18:19,2024-03-01 21:35:19,2024-03-01 21:32:19,On Time,3395.38,Cash,90694,1299,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.85,983.56,20.0,7,19,89,Jeevika Rajagopalan,manneoeshi@example.org,913315896548,"H.No. 094
Banerjee Ganj, Mau 309197",Adoni,524929,2023-12-15,Inactive,5,724.63,March,Friday,21,2360.55
3559865135,365132,3,229.38,66310963,2024-01-07 15:10:40,2024-01-07 15:21:40,2024-01-07 15:31:40,Slightly Delayed,2680.81,Wallet,90401,4783,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.38,382.3,40.0,180,19,70,Farhan Khare,bavaatharv@example.com,910532753576,"95/373, Mohanty Marg, Visakhapatnam-528253",Dewas,874424,2023-05-27,Inactive,6,1289.52,January,Sunday,15,688.14
209044447,757274,2,98.32,2058037,2024-10-05 00:02:57,2024-10-05 00:22:57,2024-10-05 00:24:57,On Time,1039.47,Cash,79837,3068,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,Yutika Badal,biswastamanna@example.org,919780212360,"H.No. 88, Konda Chowk
Ahmednagar 017628",Rajkot,493628,2023-11-17,Inactive,11,1797.02,October,Saturday,0,196.64
9643668734,747801,2,277.76,34835738,2024-05-18 13:05:12,2024-05-18 13:17:12,2024-05-18 13:38:12,Significantly Delayed,2292.32,Wallet,79734,3860,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71,Vrinda Mutti,wableyashoda@example.net,910828498011,"H.No. 369, Dubey Path
Udupi-085926",Jalna,891610,2023-08-13,Premium,9,1210.36,May,Saturday,13,555.52
6115465612,767398,3,22.14,12338529,2023-09-28 12:41:47,2023-09-28 12:57:47,2023-09-28 12:55:47,On Time,3025.66,Wallet,57658,4157,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.14,29.52,25.0,365,15,57,Rishi Nayak,yash47@example.org,911626035168,"59/031
Kohli Road, Bhilwara 572342",Bangalore,448389,2024-10-03,New,11,347.1,September,Thursday,12,66.42
8493723088,803607,1,949.73,20238921,2023-12-30 06:17:00,2023-12-30 06:36:00,2023-12-30 06:35:00,On Time,2918.27,Cash,98580,8268,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.73,1461.12,35.0,365,21,98,Shivani Kumer,ubhargava@example.com,911937082654,"H.No. 43
Tailor Nagar
Tadipatri 360847",Thiruvananthapuram,602258,2023-09-29,Premium,8,1298.79,December,Saturday,6,949.73
6392024503,451812,2,530.85,75640174,2023-09-05 02:48:56,2023-09-05 03:05:56,2023-09-05 03:05:56,On Time,4108.93,Wallet,10391,4001,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63,Advik Bhakta,yashodharaseshadri@example.org,915605923086,"60/893
Das Chowk, Adoni 157491",Akola,186830,2024-07-26,Premium,2,1380.54,September,Tuesday,2,1061.7
9863468109,256051,3,400.92,73363613,2024-01-28 04:18:04,2024-01-28 04:29:04,2024-01-28 04:33:04,On Time,1394.71,UPI,44564,2857,Lotion,Personal Care,"Mannan, Naidu and Sama",400.92,616.8,35.0,365,17,100,Aradhana Bala,bumbanjali@example.net,917239340838,"613
Kumar Street
Mau 644080",Gopalpur,173439,2023-04-14,Premium,3,400.0,January,Sunday,4,1202.76
5448628635,837480,3,217.4,21658322,2023-05-07 13:19:59,2023-05-07 13:31:59,2023-05-07 13:35:59,On Time,545.35,Wallet,36280,9724,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82,Balhaar Balasubramanian,tandoneiravati@example.com,912216367658,"94/125, Chhabra Circle
Suryapet 010747",Maheshtala,216235,2024-07-29,Regular,5,1416.06,May,Sunday,13,652.2
3329455953,34200,2,319.8,31371112,2024-03-01 05:42:55,2024-03-01 05:59:55,2024-03-01 06:02:55,On Time,2339.17,Card,8271,1848,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75,Osha Chad,babujoshua@example.org,915023632803,"H.No. 48
Kamdar
Salem 078745",Darbhanga,351799,2023-11-17,Regular,5,231.41,March,Friday,5,639.6
3584190892,26060,3,342.94,60974181,2023-10-17 04:25:37,2023-10-17 04:41:37,2023-10-17 04:46:37,On Time,160.07,UPI,44526,7311,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,Hardik Kakar,radharam@example.org,919524312073,"80, Kala Nagar, Udaipur-156360",Bahraich,118581,2024-01-22,Premium,20,1122.83,October,Tuesday,4,1028.82
9097056321,540618,1,317.05,16424635,2024-04-08 07:50:28,2024-04-08 08:07:28,2024-04-08 08:05:28,On Time,2739.54,Card,26978,1740,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,35.0,90,28,87,Fitan Kade,schoudhary@example.net,917981661226,"027, Kala Path, Kollam-055443",Mirzapur,607949,2024-10-01,Premium,13,1135.26,April,Monday,7,317.05
525741957,784673,2,491.39,88866835,2023-05-03 06:11:45,2023-05-03 06:28:45,2023-05-03 06:28:45,On Time,3048.43,UPI,28414,7772,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,35.0,365,21,84,Osha Dora,ebatta@example.net,913251161123,"H.No. 022, Bava Street, Srikakulam-979419",South Dumdum,65460,2023-11-01,Premium,6,506.63,May,Wednesday,6,982.78
5387395051,925482,2,475.04,37095171,2024-09-18 07:54:17,2024-09-18 08:05:17,2024-09-18 08:18:17,Slightly Delayed,1188.35,Cash,63460,8767,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,Ira Soni,oviyadada@example.net,913564125856,"97/289
Ganguly Street, Amritsar 338128",Guna,294022,2023-12-04,Inactive,10,1680.98,September,Wednesday,7,950.08
6799246060,803607,3,949.73,6245778,2023-11-06 06:10:47,2023-11-06 06:25:47,2023-11-06 06:21:47,On Time,764.18,Wallet,84316,5394,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.73,1461.12,35.0,365,21,98,Reva Shanker,edhitha04@example.org,915282895141,"H.No. 716
Ram Marg, Kakinada 548086",Guntakal,850565,2024-01-11,Premium,17,1779.46,November,Monday,6,2849.19
8986314607,700048,1,141.28,11047835,2024-08-30 06:54:42,2024-08-30 07:05:42,2024-08-30 07:07:42,On Time,3422.97,Cash,72548,4805,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,Nathaniel Reddy,rsengupta@example.net,910814269381,"H.No. 31
Dugar Nagar, Nashik-602362",Tinsukia,553038,2024-01-31,Regular,6,573.38,August,Friday,6,141.28
1085912198,697683,1,123.74,93198324,2023-03-21 22:45:08,2023-03-21 23:05:08,2023-03-21 23:00:08,On Time,4058.84,Cash,45229,5110,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,Bhavya Dutta,kdugar@example.org,918645121437,"25/800, Chanda Road, Jamshedpur-861401",Thane,196294,2023-11-19,Inactive,11,1742.23,March,Tuesday,22,123.74
3423328091,679321,2,738.46,18935489,2023-09-24 21:34:59,2023-09-24 21:54:59,2023-09-24 21:52:59,On Time,1013.23,UPI,87845,477,Cola,Cold Drinks & Juices,Khurana-Dewan,738.46,1054.94,30.0,180,20,68,Krishna Dugal,seshadriekaja@example.net,911511845392,"30/94, Bora Road, Pune 320103",Tezpur,781987,2024-06-15,New,8,1957.21,September,Sunday,21,1476.92
9848366909,365132,2,229.38,34281470,2023-11-06 02:40:42,2023-11-06 02:58:42,2023-11-06 03:07:42,Slightly Delayed,3636.32,Card,73787,1424,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.38,382.3,40.0,180,19,70,Yash Johal,deygautam@example.com,910048240066,"H.No. 14, Sunder Road, Silchar-024619",Kharagpur,963652,2024-01-10,Premium,11,1787.82,November,Monday,2,458.76
936021770,107548,3,891.6,79960955,2024-02-02 04:58:39,2024-02-02 05:12:39,2024-02-02 05:15:39,On Time,2272.86,UPI,2107,9738,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",891.6,1273.71,30.0,180,27,53,Chatresh Samra,yohannanshaurya@example.org,917990161657,"H.No. 533, Grover Chowk
Panvel 187331",New Delhi,606822,2023-05-23,New,18,381.62,February,Friday,4,2674.8
8916215165,925482,3,475.04,49806393,2023-08-08 02:28:27,2023-08-08 02:45:27,2023-08-08 02:44:27,On Time,3939.8,Wallet,3089,1629,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,Aarush Natt,nachiket49@example.com,911883661448,"33, Kurian Zila
Jorhat 539806",Latur,918497,2023-03-31,Regular,5,1229.25,August,Tuesday,2,1425.1200000000001
389558867,555121,3,354.91,8375298,2023-09-12 00:13:47,2023-09-12 00:23:47,2023-09-12 00:24:47,On Time,212.14,Cash,23492,8488,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67,Yahvi Vora,misrathomas@example.net,917327618091,"92
Mahajan Marg
Tadepalligudem-886941",Begusarai,665539,2023-06-16,Premium,5,443.91,September,Tuesday,0,1064.73
7616883530,306177,3,769.24,16410155,2023-09-05 01:44:10,2023-09-05 02:03:10,2023-09-05 02:03:10,On Time,2182.8,Card,75823,6202,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,40.0,180,11,54,Darika Barman,bathrohan@example.com,913150683554,"93/97
Nazareth, Chennai 927497",Bidhannagar,306843,2023-04-29,Premium,8,601.32,September,Tuesday,1,2307.7200000000003
3851744248,734789,1,395.82,61763552,2023-04-30 08:27:50,2023-04-30 08:37:50,2023-04-30 08:42:50,On Time,3985.16,Wallet,82050,9945,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,22,66,Gopal Parikh,quincykanda@example.net,912838620994,"H.No. 63, Pau Nagar
Erode-421681",Panihati,82019,2023-05-22,Inactive,5,241.81,April,Sunday,8,395.82
4953665655,444361,2,822.63,14428954,2024-01-16 22:18:13,2024-01-16 22:36:13,2024-01-16 23:01:13,Significantly Delayed,1570.97,Cash,95729,789,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71,Viraj Tank,otalwar@example.com,917348563344,"99, Arora Ganj
Jhansi-873180",Medininagar,607637,2024-10-22,Premium,10,1387.23,January,Tuesday,22,1645.26
962864152,455083,3,959.01,24357425,2024-07-19 06:35:56,2024-07-19 06:55:56,2024-07-19 06:50:56,On Time,1662.02,Card,58963,2048,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,20.0,7,29,63,Wriddhish Munshi,nazaretharin@example.net,919235521021,"H.No. 36, Dani Nagar, Madurai-481558",Farrukhabad,399792,2024-07-17,Inactive,6,798.18,July,Friday,6,2877.0299999999997
923668833,771228,3,83.18,47125914,2023-05-12 22:14:40,2023-05-12 22:26:40,2023-05-12 22:25:40,On Time,1599.98,Card,48623,9443,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35.0,365,25,73,Yashoda Chacko,ati59@example.com,913099194870,"069, Bath Zila
Aurangabad-968050",Kochi,723520,2023-03-29,Premium,16,1535.12,May,Friday,22,249.54000000000002
4022122330,26060,3,342.94,33871107,2023-12-04 19:25:48,2023-12-04 19:42:48,2023-12-04 19:57:48,Slightly Delayed,4022.8,UPI,76472,7115,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,Aarav Rout,vermachaaya@example.com,918142114903,"75
Bhandari Chowk
North Dumdum 088637",Thiruvananthapuram,837790,2024-11-02,Inactive,8,513.07,December,Monday,19,1028.82
4564846800,500739,2,359.98,79764458,2023-08-10 00:59:51,2023-08-10 01:12:51,2023-08-10 01:26:51,Slightly Delayed,2989.97,UPI,41373,9995,Bread,Dairy & Breakfast,Aggarwal Group,359.98,449.98,20.0,7,18,81,Bhavani Kant,mekhala15@example.org,915988293261,"83, Murty Street, Mira-Bhayandar 564005",Etawah,466737,2023-12-21,New,3,501.25,August,Thursday,0,719.96
690652905,451812,2,530.85,75289676,2024-04-24 17:11:57,2024-04-24 17:24:57,2024-04-24 17:25:57,On Time,3539.79,Cash,24116,8496,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63,Yashica Borra,odikasaha@example.org,916273362302,"22
Karnik Ganj, Thoothukudi-104639",Bardhaman,123617,2023-07-20,Inactive,19,1170.53,April,Wednesday,17,1061.7
716741661,799688,2,309.62,43052303,2024-10-15 06:25:15,2024-10-15 06:44:15,2024-10-15 06:46:15,On Time,3850.67,UPI,24941,3076,Lotion,Personal Care,Arora LLC,309.62,476.34,35.0,365,22,90,Girik Mutti,rajanathan@example.com,910462708022,"H.No. 065, Sehgal Zila
Salem 592037",Eluru,907571,2023-06-21,Premium,19,1790.43,October,Tuesday,6,619.24
6575532281,34200,1,319.8,44149982,2024-03-25 01:04:48,2024-03-25 01:15:48,2024-03-25 01:39:48,Significantly Delayed,1220.66,Wallet,43140,858,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75,Tara Uppal,gbuch@example.net,918265809377,"84/33, Menon Ganj, Sambalpur-870513",Yamunanagar,603400,2023-08-16,New,7,1224.69,March,Monday,1,319.8
7486807731,803607,3,949.73,71189232,2023-12-13 13:24:08,2023-12-13 13:40:08,2023-12-13 13:58:08,Significantly Delayed,4142.77,UPI,58099,1667,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.73,1461.12,35.0,365,21,98,Darsh Bedi,agastyabhatia@example.net,915487235286,"51/101, Sarna Nagar, Bettiah 417621",New Delhi,116341,2024-06-28,Inactive,14,1754.14,December,Wednesday,13,2849.19
9721870982,272170,1,140.8,79919160,2023-11-12 10:08:16,2023-11-12 10:24:16,2023-11-12 10:20:16,On Time,1339.43,Cash,12717,2789,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92,Qasim Rai,madhavhans@example.com,914328493896,"44/93, Mall Chowk, Guna-533461",Silchar,216361,2023-12-30,Premium,8,565.61,November,Sunday,10,140.8
8105823343,56589,1,517.77,16400639,2023-10-15 08:55:25,2023-10-15 09:10:25,2023-10-15 09:28:25,Significantly Delayed,3202.58,Card,10154,2045,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,20.0,365,16,85,Anvi Dutta,btailor@example.com,912852046532,"666
Sengupta Road
Arrah 509524",Pallavaram,759756,2023-09-03,Premium,5,680.48,October,Sunday,8,517.77
7113554979,53833,1,134.69,19180962,2023-11-27 04:04:09,2023-11-27 04:21:09,2023-11-27 04:22:09,On Time,127.16,Card,60033,4421,Rice,Grocery & Staples,Tella-Master,134.69,158.46,15.0,365,26,89,Osha Varghese,pjohal@example.org,917683300885,"60/201
Shere
Bilaspur 758086",Kalyan-Dombivli,237601,2024-07-05,Inactive,19,622.08,November,Monday,4,134.69
507373134,847349,2,781.08,95269737,2024-10-23 14:51:34,2024-10-23 15:07:34,2024-10-23 15:21:34,Slightly Delayed,4731.51,UPI,79937,9622,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,25.0,3,26,69,Aarini Vora,tmitra@example.com,915485561082,"152
Karan
Bathinda-640398",Machilipatnam,468669,2024-03-10,Regular,19,413.46,October,Wednesday,14,1562.16
